Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00014_00004.ppm,2,2,Limite de Velocidade (50km/h),44.41
00014_00005.ppm,2,1,Limite de Velocidade (30km/h),50.21
00014_00006.ppm,2,1,Limite de Velocidade (30km/h),67.09
00014_00007.ppm,2,2,Limite de Velocidade (50km/h),84.09
00014_00008.ppm,2,2,Limite de Velocidade (50km/h),62.08
00014_00009.ppm,2,2,Limite de Velocidade (50km/h),57.94
00014_00010.ppm,2,2,Limite de Velocidade (50km/h),71.14
00014_00011.ppm,2,2,Limite de Velocidade (50km/h),81.52
00014_00012.ppm,2,2,Limite de Velocidade (50km/h),67.24
00014_00013.ppm,2,2,Limite de Velocidade (50km/h),89.26
00014_00014.ppm,2,2,Limite de Velocidade (50km/h),98.21
00014_00015.ppm,2,2,Limite de Velocidade (50km/h),99.94
00014_00016.ppm,2,2,Limite de Velocidade (50km/h),95.68
00014_00017.ppm,2,2,Limite de Velocidade (50km/h),98.82
00014_00018.ppm,2,2,Limite de Velocidade (50km/h),99.89
00014_00019.ppm,2,2,Limite de Velocidade (50km/h),99.96
00014_00020.ppm,2,2,Limite de Velocidade (50km/h),82.46
00014_00021.ppm,2,2,Limite de Velocidade (50km/h),90.03
00014_00022.ppm,2,2,Limite de Velocidade (50km/h),97.00
00014_00023.ppm,2,1,Limite de Velocidade (30km/h),50.61
00014_00024.ppm,2,1,Limite de Velocidade (30km/h),52.53
00014_00025.ppm,2,2,Limite de Velocidade (50km/h),84.20
00014_00026.ppm,2,2,Limite de Velocidade (50km/h),67.12
00014_00027.ppm,2,2,Limite de Velocidade (50km/h),99.81
00014_00028.ppm,2,2,Limite de Velocidade (50km/h),99.94
00014_00029.ppm,2,2,Limite de Velocidade (50km/h),74.63
00015_00000.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00001.ppm,2,2,Limite de Velocidade (50km/h),99.72
00015_00002.ppm,2,2,Limite de Velocidade (50km/h),99.97
00015_00003.ppm,2,2,Limite de Velocidade (50km/h),99.92
00015_00004.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00005.ppm,2,2,Limite de Velocidade (50km/h),99.99
00015_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00009.ppm,2,2,Limite de Velocidade (50km/h),99.93
00015_00010.ppm,2,2,Limite de Velocidade (50km/h),99.27
00015_00011.ppm,2,2,Limite de Velocidade (50km/h),99.96
00015_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00013.ppm,2,2,Limite de Velocidade (50km/h),99.99
00015_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00018.ppm,2,1,Limite de Velocidade (30km/h),91.04
00015_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00021.ppm,2,2,Limite de Velocidade (50km/h),88.97
00015_00022.ppm,2,1,Limite de Velocidade (30km/h),84.84
00015_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00015_00024.ppm,2,1,Limite de Velocidade (30km/h),86.53
00015_00025.ppm,2,1,Limite de Velocidade (30km/h),72.99
00015_00026.ppm,2,1,Limite de Velocidade (30km/h),95.52
00015_00027.ppm,2,12,Estrada Principal,52.85
00015_00028.ppm,2,1,Limite de Velocidade (30km/h),95.26
00015_00029.ppm,2,1,Limite de Velocidade (30km/h),73.27
00016_00000.ppm,2,11,Interseção com Prioridade,76.80
00016_00001.ppm,2,12,Estrada Principal,82.74
00016_00002.ppm,2,1,Limite de Velocidade (30km/h),80.76
00016_00003.ppm,2,2,Limite de Velocidade (50km/h),46.52
00016_00004.ppm,2,1,Limite de Velocidade (30km/h),97.10
00016_00005.ppm,2,1,Limite de Velocidade (30km/h),92.72
00016_00006.ppm,2,1,Limite de Velocidade (30km/h),93.83
00016_00007.ppm,2,1,Limite de Velocidade (30km/h),71.96
00016_00008.ppm,2,2,Limite de Velocidade (50km/h),53.22
00016_00009.ppm,2,1,Limite de Velocidade (30km/h),67.37
00016_00010.ppm,2,6,Fim do Limite de Velocidade (80km/h),32.19
00016_00011.ppm,2,1,Limite de Velocidade (30km/h),90.75
00016_00012.ppm,2,1,Limite de Velocidade (30km/h),93.07
00016_00013.ppm,2,2,Limite de Velocidade (50km/h),99.01
00016_00014.ppm,2,2,Limite de Velocidade (50km/h),99.76
00016_00015.ppm,2,2,Limite de Velocidade (50km/h),98.58
00016_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00016_00029.ppm,2,1,Limite de Velocidade (30km/h),87.04
00017_00000.ppm,2,7,Limite de Velocidade (100km/h),41.51
00017_00001.ppm,2,2,Limite de Velocidade (50km/h),54.25
00017_00002.ppm,2,5,Limite de Velocidade (80km/h),47.06
00017_00003.ppm,2,2,Limite de Velocidade (50km/h),92.35
00017_00004.ppm,2,2,Limite de Velocidade (50km/h),53.07
00017_00005.ppm,2,2,Limite de Velocidade (50km/h),99.25
00017_00006.ppm,2,2,Limite de Velocidade (50km/h),95.27
00017_00007.ppm,2,2,Limite de Velocidade (50km/h),91.00
00017_00008.ppm,2,2,Limite de Velocidade (50km/h),60.70
00017_00009.ppm,2,2,Limite de Velocidade (50km/h),83.41
00017_00010.ppm,2,2,Limite de Velocidade (50km/h),99.62
00017_00011.ppm,2,2,Limite de Velocidade (50km/h),99.98
00017_00012.ppm,2,2,Limite de Velocidade (50km/h),99.64
00017_00013.ppm,2,2,Limite de Velocidade (50km/h),99.77
00017_00014.ppm,2,2,Limite de Velocidade (50km/h),99.13
00017_00015.ppm,2,2,Limite de Velocidade (50km/h),99.47
00017_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00019.ppm,2,2,Limite de Velocidade (50km/h),99.96
00017_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00025.ppm,2,2,Limite de Velocidade (50km/h),94.96
00017_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00017_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00000.ppm,2,2,Limite de Velocidade (50km/h),99.36
00018_00001.ppm,2,2,Limite de Velocidade (50km/h),92.42
00018_00002.ppm,2,2,Limite de Velocidade (50km/h),81.38
00018_00003.ppm,2,2,Limite de Velocidade (50km/h),99.91
00018_00004.ppm,2,2,Limite de Velocidade (50km/h),99.94
00018_00005.ppm,2,2,Limite de Velocidade (50km/h),99.82
00018_00006.ppm,2,2,Limite de Velocidade (50km/h),99.92
00018_00007.ppm,2,2,Limite de Velocidade (50km/h),99.44
00018_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00009.ppm,2,2,Limite de Velocidade (50km/h),99.64
00018_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00011.ppm,2,2,Limite de Velocidade (50km/h),99.99
00018_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00018_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00000.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00001.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00002.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00003.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00004.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00019_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00000.ppm,2,2,Limite de Velocidade (50km/h),98.98
00020_00001.ppm,2,2,Limite de Velocidade (50km/h),99.51
00020_00002.ppm,2,2,Limite de Velocidade (50km/h),99.97
00020_00003.ppm,2,2,Limite de Velocidade (50km/h),99.93
00020_00004.ppm,2,2,Limite de Velocidade (50km/h),99.99
00020_00005.ppm,2,2,Limite de Velocidade (50km/h),99.80
00020_00006.ppm,2,2,Limite de Velocidade (50km/h),99.96
00020_00007.ppm,2,2,Limite de Velocidade (50km/h),99.95
00020_00008.ppm,2,2,Limite de Velocidade (50km/h),99.79
00020_00009.ppm,2,2,Limite de Velocidade (50km/h),99.97
00020_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00020_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00000.ppm,2,1,Limite de Velocidade (30km/h),98.91
00021_00001.ppm,2,12,Estrada Principal,99.84
00021_00002.ppm,2,1,Limite de Velocidade (30km/h),84.78
00021_00003.ppm,2,37,Em Frente ou à Esquerda,80.65
00021_00004.ppm,2,1,Limite de Velocidade (30km/h),73.30
00021_00005.ppm,2,1,Limite de Velocidade (30km/h),77.46
00021_00006.ppm,2,1,Limite de Velocidade (30km/h),92.88
00021_00007.ppm,2,1,Limite de Velocidade (30km/h),80.11
00021_00008.ppm,2,1,Limite de Velocidade (30km/h),68.39
00021_00009.ppm,2,2,Limite de Velocidade (50km/h),99.70
00021_00010.ppm,2,2,Limite de Velocidade (50km/h),99.78
00021_00011.ppm,2,2,Limite de Velocidade (50km/h),69.38
00021_00012.ppm,2,2,Limite de Velocidade (50km/h),66.45
00021_00013.ppm,2,2,Limite de Velocidade (50km/h),83.16
00021_00014.ppm,2,2,Limite de Velocidade (50km/h),98.01
00021_00015.ppm,2,2,Limite de Velocidade (50km/h),99.82
00021_00016.ppm,2,2,Limite de Velocidade (50km/h),99.78
00021_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00021_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00000.ppm,2,2,Limite de Velocidade (50km/h),89.64
00022_00001.ppm,2,2,Limite de Velocidade (50km/h),97.96
00022_00002.ppm,2,2,Limite de Velocidade (50km/h),58.92
00022_00003.ppm,2,2,Limite de Velocidade (50km/h),96.39
00022_00004.ppm,2,2,Limite de Velocidade (50km/h),90.57
00022_00005.ppm,2,12,Estrada Principal,55.77
00022_00006.ppm,2,1,Limite de Velocidade (30km/h),62.48
00022_00007.ppm,2,1,Limite de Velocidade (30km/h),85.68
00022_00008.ppm,2,1,Limite de Velocidade (30km/h),49.92
00022_00009.ppm,2,2,Limite de Velocidade (50km/h),99.66
00022_00010.ppm,2,2,Limite de Velocidade (50km/h),99.96
00022_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00012.ppm,2,2,Limite de Velocidade (50km/h),99.74
00022_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00022_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00000.ppm,2,2,Limite de Velocidade (50km/h),93.05
00023_00001.ppm,2,1,Limite de Velocidade (30km/h),61.08
00023_00002.ppm,2,2,Limite de Velocidade (50km/h),99.98
00023_00003.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00004.ppm,2,2,Limite de Velocidade (50km/h),99.98
00023_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00007.ppm,2,2,Limite de Velocidade (50km/h),99.88
00023_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00023_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00000.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00001.ppm,2,2,Limite de Velocidade (50km/h),99.98
00024_00002.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00003.ppm,2,2,Limite de Velocidade (50km/h),99.99
00024_00004.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00009.ppm,2,2,Limite de Velocidade (50km/h),99.99
00024_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00024_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00000.ppm,2,2,Limite de Velocidade (50km/h),73.34
00025_00001.ppm,2,2,Limite de Velocidade (50km/h),83.81
00025_00002.ppm,2,2,Limite de Velocidade (50km/h),89.85
00025_00003.ppm,2,2,Limite de Velocidade (50km/h),99.94
00025_00004.ppm,2,2,Limite de Velocidade (50km/h),99.88
00025_00005.ppm,2,2,Limite de Velocidade (50km/h),98.94
00025_00006.ppm,2,2,Limite de Velocidade (50km/h),99.99
00025_00007.ppm,2,12,Estrada Principal,98.30
00025_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00012.ppm,2,2,Limite de Velocidade (50km/h),99.64
00025_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00025_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00000.ppm,2,2,Limite de Velocidade (50km/h),99.91
00026_00001.ppm,2,2,Limite de Velocidade (50km/h),99.99
00026_00002.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00003.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00004.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00009.ppm,2,2,Limite de Velocidade (50km/h),99.99
00026_00010.ppm,2,2,Limite de Velocidade (50km/h),99.99
00026_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00026_00027.ppm,2,2,Limite de Velocidade (50km/h),99.99
00026_00028.ppm,2,2,Limite de Velocidade (50km/h),99.97
00026_00029.ppm,2,2,Limite de Velocidade (50km/h),99.95
00027_00000.ppm,2,37,Em Frente ou à Esquerda,77.74
00027_00001.ppm,2,1,Limite de Velocidade (30km/h),75.76
00027_00002.ppm,2,37,Em Frente ou à Esquerda,48.71
00027_00003.ppm,2,4,Limite de Velocidade (70km/h),99.60
00027_00004.ppm,2,12,Estrada Principal,98.02
00027_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00009.ppm,2,2,Limite de Velocidade (50km/h),99.94
00027_00010.ppm,2,2,Limite de Velocidade (50km/h),99.94
00027_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00027_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00028_00000.ppm,2,2,Limite de Velocidade (50km/h),51.49
00028_00001.ppm,2,2,Limite de Velocidade (50km/h),99.99
00028_00002.ppm,2,2,Limite de Velocidade (50km/h),100.00
00028_00003.ppm,2,2,Limite de Velocidade (50km/h),100.00
00028_00004.ppm,2,12,Estrada Principal,91.19
00028_00005.ppm,2,2,Limite de Velocidade (50km/h),87.00
00028_00006.ppm,2,12,Estrada Principal,54.24
00028_00007.ppm,2,12,Estrada Principal,77.34
00028_00008.ppm,2,12,Estrada Principal,99.65
